a_nose_leyebrow,a_nose_reyebrow,angle_left_eyebrow,angle_right_eyebrow,average_distance,d_first_eyebrow_leye,d_first_eyebrow_reye,eye_brows,h_chin,h_mount,mouth_distance,size_left_eye,w_left_eye,w_right_eye,emotion,image
0.668289418830584,1.4711276743037345,-0.7419472680059175,1.0303768265243125,41.89016471266232,25.553864678361276,20.09975124224178,-13.0,64.03124237432849,29.017236257093817,-6.333333333333333,14.578909847419744,29.017236257093817,26.30589287593181,5,Ahmed_Chalabi_0002.jpg
0.7266423406817256,1.1071487177940906,-0.9151007005533605,0.6659692373791098,50.49889726090535,23.40939982143925,24.596747752497688,-17.0,75.1065909225016,31.016124838541646,-10.0,15.620499351813308,33.015148038438355,36.0,4,Ahmed_Chalabi_0004.jpg
0.851966327173272,1.2490457723982544,-0.5585993153435624,0.9652516631899266,47.469608744177144,21.93171219946131,18.973665961010276,-13.0,62.51399843235114,24.08318915758459,-5.0,17.528571371623173,34.713109915419565,32.0624390837628,5,Ahmed_Chalabi_0005.jpg
0.9034901918165422,1.4288992721907328,-1.0460005551447893,1.1284221038181517,47.957855272655195,41.773197148410844,42.42640687119285,-29.5,75.05997601918082,36.0,-5.333333333333333,17.76030603092792,42.0,40.11234224026316,5,Ahmed_Ibrahim_Bilal_0001.jpg
0.8288490587889791,1.4108832036366774,-0.714090698612158,0.8685393952858895,57.09649491723558,33.83784863137726,31.400636936215164,-19.0,71.25307010929424,45.0111097397076,-18.666666666666668,22.279564598715417,42.01190307520001,41.012193308819754,5,Aicha_El_Ouafi_0003.jpg
0.7086262721276703,1.1839206090638685,-0.7509290623979403,0.6055446636049701,65.36072549869886,32.89376840679705,29.154759474226502,-13.5,62.00806399170998,33.015148038438355,-16.333333333333332,17.64867474965038,41.012193308819754,39.81205847478876,4,Aileen_Riggin_Soule_0001.jpg
1.0483928950783679,1.2560386654035878,-1.0863183977578734,0.9453112865556675,55.29912758905629,43.73785545725808,45.221676218380054,-27.0,57.3149195236284,27.073972741361768,-0.6666666666666666,22.681230613590635,43.18564576337837,43.104524124504614,5,Ainsworth_Dyer_0001.jpg
1.092443895416239,1.169567527790048,-0.8567056281827385,0.8567056281827385,62.95968838543989,37.33630940518894,35.84689665786984,-22.5,81.00617260431454,46.04345773288535,-31.333333333333332,13.614226788360828,33.13608305156178,33.06055050963308,4,Ai_Sugiyama_0004.jpg
0.9272952180016122,1.0808390005411683,-0.8760580505981934,0.5880026035475675,62.11042077229964,32.57299494980466,34.0,-16.5,78.40918313565064,51.15662224971465,-32.666666666666664,13.038404810405298,30.01666203960727,32.14031735997639,4,Ai_Sugiyama_0005.jpg
0.7454194762741583,1.4677147182721964,-0.714090698612158,1.1071487177940906,45.073531810766646,29.154759474226502,29.154759474226502,-19.0,63.0317380372777,20.223748416156685,0.0,18.79707451157439,38.01315561749642,34.0147027033899,4,Akbar_Al_Baker_0001.jpg
0.8760580505981934,1.5458015331759765,-0.9380474917927134,1.2277723863741932,43.534829253501,40.792156108742276,40.01249804748511,-23.0,65.0,13.0,0.3333333333333333,21.22499836407225,39.01281840626232,34.058772731852805,5,Akbar_Hashemi_Rafsanjani_0003.jpg
0.6889243882148613,0.7266423406817256,-1.0768549578753153,0.46364760900080615,40.763825217547755,18.0,24.08318915758459,-12.5,65.96969000988257,13.601470508735444,1.0,11.491089443494204,32.38826948140329,37.33630940518894,4,Alain_Ducasse_0001.jpg
0.7597627548757708,0.901157381118259,-1.0808390005411683,0.5743048301747018,55.0912678572353,24.515301344262525,30.610455730027933,-15.5,69.72087205421343,36.124783736376884,-17.0,18.45058936262634,38.05259518088089,40.19950248448356,4,Alan_Ball_0001.jpg
0.7853981633974483,1.1232763516377267,-0.9652516631899266,0.6857295109062863,45.47941471291994,27.65863337187866,27.730849247724095,-13.5,68.3593446428504,25.079872407968907,-8.0,13.435015956036224,30.265491900843113,29.068883707497267,7,Alan_Greenspan_0003.jpg
1.025141272267905,-1.5430256902014756,-1.0516502125483735,1.0768549578753153,56.54634356515224,38.3275357934736,36.013886210738214,-22.0,78.5175139698144,49.040799340956916,-29.0,13.319937659570371,30.01666203960727,31.144823004794873,4,Alan_Jackson_0001.jpg
0.7853981633974483,0.9097531579442097,-0.6947382761967033,0.6747409422235527,47.81297591752646,16.15549442140351,22.80350850198276,-9.0,57.0350769263968,14.035668847618199,-0.6666666666666666,16.83635167150982,35.510561809129406,38.118237105091836,5,Alan_Stonecipher_0001.jpg
0.8288490587889791,1.0838970949836275,-1.1071487177940906,0.722979353401491,52.138749296475176,34.058772731852805,38.47076812334269,-21.5,61.39218191268331,23.194827009486403,-1.0,19.11903939390455,37.0,40.44749683231337,5,Alan_Zemaitis_0001.jpg
1.042721878368537,0.7188299996216245,-0.5585993153435624,0.7853981633974483,53.34734916216322,23.853720883753127,21.2602916254693,-11.0,73.55270219373317,35.05709628591621,-15.333333333333334,13.005717125389346,34.058772731852805,33.13608305156178,5,Albaro_Recoba_0001.jpg
0.7509290623979403,0.9629943306809362,-0.8253768505207383,0.5585993153435624,52.713171190462596,26.0,28.0178514522438,-14.5,76.16429609731846,37.12142238654117,-17.666666666666668,13.03275925283613,37.013511046643494,38.05259518088089,4,Alberta_Lee_0001.jpg
0.8329812666744317,1.2490457723982544,-0.7853981633974483,0.9272952180016122,55.93884528451322,35.11409973215888,34.785054261852174,-18.5,62.51399843235114,33.13608305156178,-10.0,15.636487597155918,36.124783736376884,32.55764119219941,4,Alberto_Fujimori_0001.jpg
1.297787623708186,1.034985088834433,-0.9505468408120751,0.7509290623979403,55.66335571585827,33.12099032335839,37.21558813185679,-19.5,54.45181356024793,19.4164878389476,-2.0,15.715943826327603,31.400636936215164,34.132096331752024,5,Alberto_Fujimori_0002.jpg
0.9025069079643125,1.1071487177940906,-0.9994588469612699,0.7853981633974483,46.24227233673809,29.120439557122072,31.304951684997057,-18.5,73.43704787094863,26.076809620810597,-6.666666666666667,14.815445903775952,33.13608305156178,32.2490309931942,5,Alberto_Gonzales_0001.jpg
0.9048270894157867,1.3321870042866957,-1.1341691669813554,0.8621700546672264,57.07938531881456,37.21558813185679,38.07886552931954,-22.5,63.12685640834652,35.0,-12.333333333333334,16.34002003147822,34.0147027033899,36.013886210738214,4,Albert_Brooks_0001.jpg
0.9453112865556675,0.7649928327109102,-1.1659045405098132,0.5317240672588056,50.6059839760759,25.079872407968907,34.655446902326915,-15.0,61.98386886924694,20.615528128088304,-3.3333333333333335,14.282170362793455,30.01666203960727,33.54101966249684,5,Albert_Costa_0005.jpg
1.2120256565243244,1.366778347202348,-0.7483780475235183,1.1071487177940906,51.78149794484284,31.064449134018133,29.614185789921695,-17.0,51.478150704935004,17.11724276862369,-2.3333333333333335,16.8858381403178,34.713109915419565,34.0147027033899,5,Albert_Costa_0006.jpg
0.7853981633974483,0.992894389832651,-1.0808390005411683,0.8288490587889791,48.55822896632475,26.248809496813376,27.459060435491963,-20.0,69.35416353759881,25.0,-8.333333333333334,13.952236778861902,27.16615541441225,27.459060435491963,5,Albrecht_Mentz_0001.jpg
1.0714496051147666,0.9167136023805363,-1.373400766945016,0.6998928697192437,57.2728097833905,36.013886210738214,37.8021163428716,-26.0,74.43117626371358,41.30375285612676,-20.0,16.908160754775615,35.6931365951495,40.607881008493905,4,Aldo_Paredes_0001.jpg
0.8353565591193911,1.1071487177940906,-0.9505468408120751,0.6659692373791098,57.98753370978925,22.561028345356956,24.596747752497688,-15.0,65.00769185258002,28.0178514522438,-14.333333333333334,14.70642940478867,33.015148038438355,36.22154055254967,4,Alec_Baldwin_0002.jpg
1.082462375738491,1.442473099109102,-0.5485494024505281,1.0303768265243125,47.944994885828024,35.510561809129406,31.25699921617557,-17.5,37.69615364994153,3.1622776601683795,13.666666666666666,19.614792486020455,42.95346318982906,40.049968789001575,5,Alejandro_Atchugarry_0001.jpg
0.7853981633974483,1.034985088834433,-1.3633001003596938,0.9685089806599324,49.444695346658534,31.064449134018133,37.21558813185679,-26.0,72.3671196055225,34.36568055487916,-11.333333333333334,17.102856640810792,31.400636936215164,32.7566787083184,5,Alejandro_Atchugarry_0002.jpg
1.1071487177940906,-1.5707963267948966,-0.6435011087932844,1.446441332248135,43.557862820561,39.05124837953327,29.0,-21.5,68.00735254367721,24.698178070456937,-0.6666666666666666,18.5199389382181,37.107950630558946,32.28002478313795,5,Alejandro_Lerner_0001.jpg
0.982793723247329,1.236059489478082,-0.5123894603107377,0.8288490587889791,55.12882443637834,26.1725046566048,24.351591323771842,-12.5,66.70832032063167,30.4138126514911,-6.666666666666667,15.709507052282678,36.345563690772494,35.05709628591621,5,Alejandro_Toledo_0003.jpg
0.9097531579442097,1.0563450137358688,-0.8253768505207383,0.7853981633974483,52.980287840422115,26.419689627245813,26.419689627245813,-16.0,73.02739212103907,41.012193308819754,-16.666666666666668,13.485689337983551,35.014282800023196,33.015148038438355,0,Alejandro_Toledo_0004.jpg
0.9453112865556675,1.1801892830972098,-0.6435011087932844,0.6435011087932844,55.622353753003125,22.47220505424423,18.384776310850235,-9.5,65.12296062065974,32.01562118716424,-11.333333333333334,14.89730573311474,32.38826948140329,33.015148038438355,5,Alejandro_Toledo_0006.jpg
0.851966327173272,1.1220729827841756,-0.9652516631899266,0.7419472680059175,46.91046697448989,28.160255680657446,29.966648127543394,-16.5,71.56814934033156,29.017236257093817,-10.333333333333334,14.488746731892647,35.12833614050059,34.23448553724738,4,Alejandro_Toledo_0007.jpg
0.8198672643969563,1.0863183977578734,-0.7483780475235183,0.9652516631899266,62.16763704014903,24.08318915758459,21.470910553583888,-16.0,80.30566605165541,48.041648597857254,-30.666666666666668,11.855151986820308,31.016124838541646,29.017236257093817,4,Alejandro_Toledo_0009.jpg
0.83798122500839,1.0808390005411683,-1.067953115867036,0.9685089806599324,47.06077201848455,35.4682957019364,34.0,-27.5,83.95236744726142,33.37663853655727,-13.333333333333334,17.0146931829632,37.48332962798263,35.35533905932738,4,Alejandro_Toledo_0012.jpg
0.8408966686431651,1.0714496051147666,-0.9048270894157867,0.7853981633974483,47.79701574923765,26.92582403567252,25.059928172283335,-17.5,57.0087712549569,23.0,-2.0,15.0,32.01562118716424,33.015148038438355,5,Alejandro_Toledo_0022.jpg
0.7853981633974483,1.0603080048781208,-1.0584068664841588,0.8224182792713783,58.06198960316639,29.614185789921695,28.653097563788805,-20.0,68.59300255857006,36.05551275463989,-17.0,13.416407864998739,35.014282800023196,35.35533905932738,4,Alejandro_Toledo_0027.jpg
0.722979353401491,0.7853981633974483,-0.7419472680059175,0.5123894603107377,53.785692663515235,20.12461179749811,22.627416997969522,-10.0,57.0087712549569,27.0,-6.0,12.777173889570204,33.015148038438355,32.01562118716424,5,Alejandro_Toledo_0029.jpg
0.7853981633974483,1.037088135155635,-0.9994588469612699,0.6747409422235527,49.24786586632504,24.73863375370596,25.553864678361276,-16.5,63.28506932918696,25.019992006393608,-3.3333333333333335,14.488746731892647,33.06055050963308,33.06055050963308,5,Alejandro_Toledo_0036.jpg
1.1071487177940906,-1.5707963267948966,-0.6889243882148613,0.982793723247329,46.843833352783925,40.311288741492746,30.0,-17.5,60.40695324215582,19.0,-1.0,20.531318338437817,39.01281840626232,31.575306807693888,6,Alessandra_Cerna_0001.jpg
0.9467732738181398,1.433730152484709,-0.7022569315090071,0.9380474917927134,48.41573137919843,28.635642126552707,29.274562336608895,-18.5,60.63827174318213,20.248456731316587,-1.3333333333333333,15.426022781770563,37.48332962798263,37.013511046643494,5,Alexander_Downer_0002.jpg
0.6022873461349642,1.2490457723982544,-0.6327488350021832,0.7853981633974483,55.258976630678724,21.93171219946131,18.973665961010276,-10.5,75.16648189186454,39.05124837953327,-24.333333333333332,14.756471670631555,32.0624390837628,27.892651361962706,0,Alexander_Lukashenko_0001.jpg
0.7665324773757776,1.2578950989145121,-0.9151007005533605,0.6022873461349642,63.41236835356026,32.0,35.73513677041127,-16.0,74.33034373659252,45.044422518220834,-22.333333333333332,21.977213872503274,38.3275357934736,40.44749683231337,4,Alexandra_Spann_0001.jpg
0.8270407424960367,1.1525719972156676,-1.1071487177940906,0.6659692373791098,50.63683113920211,38.01315561749642,39.395431207184416,-19.0,77.10382610480494,42.190046219457976,-16.333333333333332,20.338389732208448,37.21558813185679,37.48332962798263,5,Alexandra_Stevenson_0002.jpg
0.7551044034786731,-1.2924966677897853,-0.2914567944778671,0.41822432957922906,49.95250555696567,24.758836806279895,14.560219778561036,-3.5,76.23647421018367,34.0,-13.666666666666666,16.01085940933502,37.12142238654117,31.78049716414141,4,Alexandra_Vodjanikova_0002.jpg
0.7328151017865067,1.2610933822524404,-0.7454194762741583,0.9151007005533605,48.76097383363208,24.351591323771842,26.248809496813376,-15.5,76.00657866263946,33.06055050963308,-14.0,16.41257494294928,34.0147027033899,33.015148038438355,4,Alexandre_Daigle_0001.jpg
0.625485040239229,0.8850668158886104,-1.0222469243443686,0.7086262721276703,43.57937563766671,27.313000567495326,28.42534080710379,-19.5,68.65857557508748,16.15549442140351,-1.0,13.527547277904578,34.713109915419565,33.95585369269929,4,Alexandre_Despatie_0001.jpg
1.0358412530088001,1.5152978215491797,-0.7853981633974483,1.299849476456476,48.25821729334996,36.24913792078372,36.05551275463989,-24.0,59.53990258641679,19.1049731745428,-4.666666666666667,16.099833081598643,32.2490309931942,31.0,5,Alex_Corretja_0001.jpg
1.0121970114513341,1.1341691669813554,-1.1071487177940906,0.6823165548747481,56.82006215825374,30.01666203960727,33.1058907144937,-16.5,79.1580697086532,40.01249804748511,-20.666666666666668,19.5524865872714,31.25699921617557,37.12142238654117,4,Alex_Holmes_0001.jpg
0.6435011087932844,1.2924966677897853,-0.714090698612158,0.7853981633974483,53.27328226987921,26.570660511172846,21.840329667841555,-14.0,61.1310068623117,29.274562336608895,-4.333333333333333,17.54120294583951,38.01315561749642,34.92849839314596,5,Alex_Penelas_0002.jpg
0.7086262721276703,0.9097531579442097,-1.0808390005411683,0.4423742229767449,54.74367172035143,28.0,34.20526275297414,-17.5,68.15423684555495,27.294688127912362,-7.666666666666667,17.448228273519693,35.05709628591621,37.8549864614954,4,Alex_Zanardi_0001.jpg
1.0789871508061981,1.332960399337446,-1.0838970949836275,1.2341215074081695,53.86027755470535,33.83784863137726,33.95585369269929,-28.0,73.24616030891995,33.06055050963308,-15.666666666666666,18.520082076162026,33.24154027718932,33.06055050963308,5,Alfonso_Cuaron_0001.jpg
0.7022569315090071,1.4801364395941514,-0.7022569315090071,0.6947382761967033,57.21526650687986,31.400636936215164,33.13608305156178,-13.5,75.16648189186454,42.04759208325728,-21.0,15.694426509535422,37.013511046643494,37.21558813185679,4,Alicia_Keys_0001.jpg
0.7298996581517315,1.3156139361740782,-0.43662715981354133,0.6055446636049701,52.699267573355954,22.360679774997898,23.769728648009426,-9.0,72.02777242147643,33.015148038438355,-17.333333333333332,16.8858381403178,35.6931365951495,35.0,4,Alicia_Witt_0001.jpg
0.8567056281827385,1.4181469983996315,-0.7853981633974483,0.9048270894157867,50.512890625830956,38.118237105091836,39.45883931389772,-18.5,59.682493245507096,20.223748416156685,-0.3333333333333333,18.119379539112472,38.01315561749642,36.22154055254967,5,Alimzhan_Tokhtakhounov_0002.jpg
0.6805212246672144,1.3473197256542635,-0.46364760900080615,0.3217505543966422,51.31473251763475,29.154759474226502,22.561028345356956,-6.0,67.11929677819934,30.14962686336267,-13.0,15.259272294908516,37.05401462729781,33.24154027718932,4,Aline_Chretien_0001.jpg
0.7266423406817256,1.067953115867036,-0.7853981633974483,0.5713374798336268,54.041574570018966,26.92582403567252,22.825424421026653,-14.0,79.22752047110903,36.124783736376884,-20.0,12.843757725539408,37.12142238654117,37.33630940518894,4,Alistair_MacDonald_0001.jpg
0.6435011087932844,0.8139618212362083,-1.1525719972156676,0.851966327173272,44.051661437822354,20.8806130178211,24.758836806279895,-22.5,68.8839603971781,21.587033144922902,-3.3333333333333335,17.281802205591436,35.510561809129406,36.49657518178932,4,Ali_Adbul_Karim_Madani_0001.jpg
0.8818719385800352,1.2036224929766774,-0.8621700546672264,0.9380474917927134,45.32518271977858,26.92582403567252,27.85677655436824,-19.0,74.16872656315464,30.066592756745816,-6.0,18.520082076162026,35.22782990761707,35.014282800023196,5,Ali_Ahmeti_0001.jpg
0.6823165548747481,0.5404195002705842,-1.0121970114513341,0.6435011087932844,41.33587056663656,19.235384061671343,23.323807579381203,-16.5,68.46897107449476,9.219544457292887,1.6666666666666667,12.691629321459315,32.38826948140329,33.24154027718932,5,Ali_Fallahian_0001.jpg
0.8960553845713439,1.3487144248894165,-0.982793723247329,1.0584068664841588,51.400803532690304,33.95585369269929,31.78049716414141,-23.0,74.00675644831355,38.0,-14.333333333333334,15.0,33.015148038438355,33.06055050963308,4,Ali_Hammoud_0001.jpg
0.8353565591193911,1.35970299357215,-0.9097531579442097,1.1999050379822342,37.79525347343376,32.2490309931942,28.635642126552707,-27.0,84.0535543567314,25.019992006393608,-2.6666666666666665,17.73423764025609,37.013511046643494,35.12833614050059,5,Ali_Mohammed_Maher_0001.jpg
0.7631795980707293,1.0636978224025597,-1.0460005551447893,0.8198672643969563,44.324605260373026,32.57299494980466,30.886890422961002,-24.5,57.42821606144492,13.0,6.333333333333333,20.211288073947486,40.049968789001575,37.656340767525464,5,Ali_Naimi_0005.jpg
0.8110335719191257,1.1978086049948355,-0.7509290623979403,0.7853981633974483,50.22799230581154,31.064449134018133,24.698178070456937,-16.0,61.00819617067857,20.396078054371138,-2.3333333333333335,17.125238607713836,36.05551275463989,33.37663853655727,5,Ali_Naimi_0006.jpg
1.047518004662921,1.373400766945016,-0.9505468408120751,0.9272952180016122,50.811464560626945,37.33630940518894,40.792156108742276,-21.0,67.00746227100382,25.0,-4.333333333333333,21.22499836407225,40.01249804748511,42.01190307520001,5,Allen_Iverson_0002.jpg
0.7044940642422177,1.0912770348023004,-0.7378150601204649,0.6747409422235527,56.35288936814516,24.73863375370596,28.178005607210743,-12.0,75.05997601918082,43.01162633521314,-18.333333333333332,17.528571371623173,38.118237105091836,39.11521443121589,4,Allison_Janney_0002.jpg
0.9129077216126866,0.9575889779203873,-0.8760580505981934,0.46364760900080615,62.32511344904224,27.018512172212592,33.015148038438355,-14.0,74.33034373659252,40.11234224026316,-15.666666666666666,17.919262506295173,40.607881008493905,45.5411901469428,4,Allyson_Felix_0003.jpg
0.9670469933974603,-1.5422326689561365,-0.5880026035475675,1.0808390005411683,54.36529812424842,33.24154027718932,35.014282800023196,-16.5,67.91170738539859,31.25699921617557,-2.3333333333333335,21.915190456563742,39.05124837953327,36.22154055254967,5,Alonzo_Mourning_0001.jpg
0.6640461628266847,0.9745971854974165,-1.0074800653029286,0.9685089806599324,39.33029606526392,35.4682957019364,33.83784863137726,-26.0,75.7099729229908,16.15549442140351,-0.6666666666666666,16.217157508751608,37.8549864614954,34.52535300326414,4,Alvaro_Noboa_0001.jpg
0.7399748839758713,1.2490457723982544,-0.8621700546672264,0.7853981633974483,51.97030734968538,31.78049716414141,31.622776601683793,-19.0,65.0,26.076809620810597,-4.333333333333333,21.26050066939424,41.048751503547585,39.319206502675,7,Alvaro_Silva_Calderon_0001.jpg
0.6000502134017536,0.8478169733934057,-1.039072259536091,0.8621700546672264,44.94958729425527,22.825424421026653,22.67156809750927,-21.0,65.37583651472461,12.649110640673518,-0.3333333333333333,14.070529340368008,33.13608305156178,31.144823004794873,4,Alvaro_Silva_Calderon_0002.jpg
0.9357695914045829,1.2160906747839564,-0.7853981633974483,0.8224182792713783,52.92150165452831,29.068883707497267,28.792360097775937,-19.0,54.230987451824994,21.02379604162864,-6.666666666666667,18.45058936262634,38.01315561749642,39.01281840626232,5,Alvaro_Silva_Calderon_0004.jpg
0.7568345055586883,0.9707461133931431,-0.6556956262415362,0.4899573262537283,51.60392183870282,19.924858845171276,23.021728866442675,-11.5,59.21148537234985,21.0,-3.0,16.0146931829632,34.0147027033899,33.24154027718932,5,Alvaro_Uribe_0003.jpg
